,TV,Radio,Newspaper,Sales,SalesCategory
0,High,High,High,High,Low
1,44.5,39.3,45.1,10.4,Low
2,17.2,45.9,69.3,9.3,Low
3,High,High,High,High,Low
4,180.8,10.8,58.4,12.9,Low
5,8.7,48.9,75.0,7.2,Low
6,57.5,32.8,23.5,11.8,Low
7,High,High,High,High,Low
8,8.6,2.1,1.0,4.8,Low
9,199.8,2.6,21.2,10.6,Low
10,66.1,5.8,24.2,8.6,Low
11,High,High,High,High,Low
12,23.8,35.1,65.9,9.2,Low
13,97.5,7.6,7.2,9.7,Low
14,High,High,High,High,Low
15,High,High,High,High,Low
17,High,High,High,High,Low
18,69.2,20.5,18.3,11.3,Low
19,High,High,High,High,Low
20,High,High,High,High,Low
21,237.4,5.1,23.5,12.5,Low
22,13.2,15.9,49.6,5.6,Low
23,High,High,High,High,Low
24,62.3,12.6,18.3,9.7,Low
25,262.9,3.5,19.5,12.0,Low
26,High,High,High,High,Low
27,High,High,High,High,Low
28,High,High,High,High,Low
29,70.6,16.0,40.8,10.5,Low
30,High,High,High,High,Low
31,112.9,17.4,38.6,11.9,Low
32,97.2,1.5,30.0,9.6,Low
33,High,High,High,High,Low
34,95.7,1.4,7.4,9.5,Low
35,290.7,4.1,8.5,12.8,Low
36,High,High,High,High,Low
37,High,High,High,High,Low
38,43.1,26.7,35.1,10.1,Low
39,High,High,High,High,Low
40,High,High,High,High,Low
41,High,High,High,High,Low
42,High,High,High,High,Low
43,206.9,8.4,26.4,12.9,Low
44,25.1,25.7,43.3,8.5,Low
45,High,High,High,High,Low
46,89.7,9.9,35.7,10.6,Low
47,High,High,High,High,Low
48,High,High,High,High,Low
49,66.9,11.7,36.8,9.7,Low
50,199.8,3.1,34.6,11.4,Low
51,100.4,9.6,3.6,10.7,Low
52,High,High,High,High,Low
53,High,High,High,High,Low
54,High,High,High,High,Low
55,High,High,High,High,Low
56,7.3,28.1,41.4,5.5,Low
57,High,High,High,High,Low
58,High,High,High,High,Low
59,High,High,High,High,Low
60,53.5,2.0,21.4,8.1,Low
61,High,High,High,High,Low
62,High,High,High,High,Low
63,High,High,High,High,Low
64,High,High,High,High,Low
65,69.0,9.3,0.9,9.3,Low
66,31.5,24.6,2.2,9.5,Low
67,High,High,High,High,Low
68,High,High,High,High,Low
69,High,High,High,High,Low
70,High,High,High,High,Low
71,109.8,14.3,31.7,12.4,Low
72,26.8,33.0,19.3,8.8,Low
73,129.4,5.7,31.3,11.0,Low
74,High,High,High,High,Low
75,16.9,43.7,89.4,8.7,Low
76,27.5,1.6,20.7,6.9,Low
77,High,High,High,High,Low
78,5.4,29.9,9.4,5.3,Low
79,116.0,7.7,23.1,11.0,Low
80,76.4,26.7,22.3,11.8,Low
81,239.8,4.1,36.9,12.3,Low
82,75.3,20.3,32.5,11.3,Low
83,High,High,High,High,Low
84,High,High,High,High,Low
85,High,High,High,High,Low
86,76.3,27.5,16.0,12.0,Low
87,High,High,High,High,Low
88,88.3,25.5,73.4,12.9,Low
89,High,High,High,High,Low
90,134.3,4.9,9.3,11.2,Low
91,28.6,1.5,33.0,7.3,Low
92,High,High,High,High,Low
93,High,High,High,High,Low
94,107.4,14.0,10.9,11.5,Low
95,High,High,High,High,Low
96,197.6,3.5,5.9,11.7,Low
97,High,High,High,High,Low
98,High,High,High,High,Low
99,High,High,High,High,Low
100,222.4,4.3,49.8,11.7,Low
102,High,High,High,High,Low
103,High,High,High,High,Low
104,High,High,High,High,Low
105,High,High,High,High,Low
106,25.0,11.0,29.7,7.2,Low
107,90.4,0.3,23.2,8.7,Low
108,13.1,0.4,25.6,5.3,Low
109,High,High,High,High,Low
110,High,High,High,High,Low
111,High,High,High,High,Low
112,High,High,High,High,Low
113,High,High,High,High,Low
114,High,High,High,High,Low
115,75.1,35.0,52.7,12.6,Low
116,139.2,14.3,25.6,12.2,Low
117,76.4,0.8,14.8,9.4,Low
118,High,High,High,High,Low
119,19.4,16.0,22.3,6.6,Low
120,High,High,High,High,Low
121,18.8,21.7,50.4,7.0,Low
122,224.0,2.4,15.6,11.6,Low
123,High,High,High,High,Low
124,High,High,High,High,Low
125,87.2,11.8,25.9,10.6,Low
126,7.8,38.9,50.6,6.6,Low
127,80.2,0.0,9.2,8.8,Low
128,High,High,High,High,Low
129,59.6,12.0,43.1,9.7,Low
130,0.7,39.6,8.7,1.6,Low
131,265.2,2.9,43.0,12.7,Low
132,8.4,27.2,2.1,5.7,Low
133,High,High,High,High,Low
134,36.9,38.6,65.6,10.8,Low
135,48.3,47.0,8.5,11.6,Low
136,25.6,39.0,9.3,9.5,Low
137,High,High,High,High,Low
138,43.0,25.9,20.5,9.6,Low
139,High,High,High,High,Low
140,73.4,17.0,12.9,10.9,Low
141,High,High,High,High,Low
142,High,High,High,High,Low
143,104.6,5.7,34.4,10.4,Low
144,96.2,14.8,38.9,11.4,Low
145,140.3,1.9,9.0,10.3,Low
146,High,High,High,High,Low
147,High,High,High,High,Low
148,38.0,40.3,11.9,10.9,Low
149,44.7,25.8,20.6,10.1,Low
150,High,High,High,High,Low
151,121.0,8.4,48.7,11.6,Low
152,High,High,High,High,Low
153,High,High,High,High,Low
154,High,High,High,High,Low
155,4.1,11.6,5.7,3.2,Low
156,High,High,High,High,Low
157,149.8,1.3,24.3,10.1,Low
158,11.7,36.9,45.2,7.3,Low
159,131.7,18.4,34.6,12.9,Low
160,High,High,High,High,Low
161,High,High,High,High,Low
162,High,High,High,High,Low
163,High,High,High,High,Low
164,117.2,14.7,5.4,11.9,Low
165,234.5,3.4,84.8,11.9,Low
166,17.9,37.6,21.6,8.0,Low
167,206.8,5.2,19.4,12.2,Low
168,High,High,High,High,Low
169,High,High,High,High,Low
170,50.0,11.6,18.4,8.4,Low
171,High,High,High,High,Low
172,19.6,20.1,17.0,7.6,Low
173,168.4,7.1,12.8,11.7,Low
174,222.4,3.4,13.1,11.5,Low
175,High,High,High,High,Low
176,High,High,High,High,Low
177,170.2,7.8,35.2,11.7,Low
178,276.7,2.3,23.7,11.8,Low
179,165.6,10.0,17.6,12.6,Low
180,156.6,2.6,8.3,10.5,Low
181,218.5,5.4,27.4,12.2,Low
182,56.2,5.7,29.7,8.7,Low
183,High,High,High,High,Low
184,High,High,High,High,Low
185,High,High,High,High,Low
186,139.5,2.1,26.6,10.3,Low
187,High,High,High,High,Low
188,High,High,High,High,Low
189,18.7,12.1,23.4,6.7,Low
190,39.5,41.1,5.8,10.8,Low
191,75.5,10.8,6.0,9.9,Low
192,17.2,4.1,31.6,5.9,Low
193,High,High,High,High,Low
194,High,High,High,High,Low
195,38.2,3.7,13.8,7.6,Low
196,94.2,4.9,8.1,9.7,Low
197,177.0,9.3,6.4,12.8,Low
198,High,High,High,High,Low
199,High,High,High,High,Low
